"","StartDate","EndDate","Progress","Duration.s","Finished","RecordedDate","responseID","LocationLatitude","LocationLongitude","percentCom","percentGov","operateFresh","operateMarine","wasInElodea","pax","hCostHigh","hCostLow","freshOutside","locOutside","purchaseOutside","purchaseYear","purchaseType","purchaseLoc","multiOwn","multiOwnEmail","age","Clean","sportfishConc","boatingSafetyConc","recValueConc","businessConc","realEstateConc","subsistConc","biodivConc","commFishConc","volunteer","emailAsk","percentPer","Income","ageBin","type"
"844","10/14/2018 11:05","10/14/2018 11:16",100,676,TRUE,"10/14/2018 11:16","R_2bW4mALpiIqq7Q5",61.59230042,-149.3959045,0,0,"Yes","Yes","No","4",20,0,"No or did not report","","No",NA,"Not known","Not known","No","",37,"100% of the time",5,5,5,1,1,5,3,1,"Reporting: keeping an eye out for invasive plants and animals after each boat trip and report sightings?(Note, convenient and user-friendly reporting tools are available, such as smart phone apps.),Monitoring: a more involved protocol not only keeping an eye out for invasives but collecting water samples, etc.","gaveEmail",1,87500,"31-40","personal"
"845","10/14/2018 22:18","10/14/2018 22:19",100,52,TRUE,"10/14/2018 22:19","R_1Kqbe6xyjnwgmlz",61.59230042,-149.3959045,0,0,"No","No",NA,"",NA,NA,"No or did not report","","",NA,"Not known","Not known","","",NA,"Less than 100% of the time",NA,NA,NA,NA,NA,NA,NA,NA,"","",1,87500,NA,"personal"
"846","10/15/2018 9:09","10/15/2018 9:17",100,495,TRUE,"10/15/2018 9:17","R_2yj9zpP30SGiMwR",61.15350342,-149.8289032,0,0,"Yes","No","No","3",4,2,"No or did not report","","No",NA,"Not known","Not known","No","",65,"Less than 100% of the time",5,NA,3,NA,NA,NA,5,NA,"Decontamination: developing best practices guide","",1,112500,"61-70","personal"
"847","10/15/2018 10:16","10/15/2018 10:31",100,849,TRUE,"10/15/2018 10:31","R_1FKAn4a4lsZL4Bc",64.91090393,-147.510498,0,0,"Yes","No","No","4",5,2,"No or did not report","","No",NA,"Not known","Not known","No","",65,"Less than 100% of the time",NA,NA,5,NA,NA,NA,NA,NA,"","",1,112500,"61-70","personal"
"848","10/17/2018 17:47","10/17/2018 17:51",100,273,TRUE,"10/17/2018 17:51","R_tKcIMsebXuXzP69",47.44830322,-122.2731018,0,0,"Yes","No","No","3",50,30,"No or did not report","","No",NA,"Not known","Not known","No","",32,"Less than 100% of the time",5,NA,5,5,5,5,5,3,"","",1,87500,"31-40","personal"
"849","8/28/2018 14:50","8/28/2018 14:57",33,459,FALSE,"10/22/2018 16:17","R_1flS3ZTQAKc3o7b",NA,NA,0,0,"Yes","No","Yes","",NA,NA,"No or did not report","","",NA,"Not known","Not known","","",NA,"Less than 100% of the time",NA,NA,NA,NA,NA,NA,NA,NA,"","",1,87500,NA,"personal"
"850","8/28/2018 15:00","8/28/2018 15:06",29,402,FALSE,"10/22/2018 16:17","R_2tsrWrqkKfqIe52",NA,NA,0,0,"Yes","No","No","",NA,NA,"No or did not report","","",NA,"Not known","Not known","","",NA,"Less than 100% of the time",NA,NA,NA,NA,NA,NA,NA,NA,"","",1,87500,NA,"personal"
"851","9/17/2018 15:44","9/17/2018 15:52",33,455,FALSE,"10/22/2018 16:17","R_3PMgrK6eNcwz3V7",NA,NA,1,0,"Yes","No","No","",NA,NA,"No or did not report","","",NA,"Not known","Not known","","",NA,"Less than 100% of the time",NA,NA,NA,NA,NA,NA,NA,NA,"","",0,87500,NA,"commercial"
"852","8/28/2018 15:58","8/28/2018 16:02",33,208,FALSE,"10/22/2018 16:17","R_2w0mBshgeDa5jJ6",NA,NA,0,0,"Yes","No","No","",NA,NA,"No or did not report","","",NA,"Not known","Not known","","",NA,"Less than 100% of the time",NA,NA,NA,NA,NA,NA,NA,NA,"","",1,87500,NA,"personal"
"853","8/30/2018 7:41","8/30/2018 7:43",33,153,FALSE,"10/22/2018 16:17","R_1g6dmSCk99WBg44",NA,NA,0,0,"Yes","Yes","No","",NA,NA,"No or did not report","","",NA,"Not known","Not known","","",NA,"Less than 100% of the time",NA,NA,NA,NA,NA,NA,NA,NA,"","",1,87500,NA,"personal"
"854","8/31/2018 6:07","8/31/2018 6:17",33,588,FALSE,"10/22/2018 16:17","R_1mni0EjF3J1tIV1",NA,NA,0,0,"Yes","Yes","Yes","",NA,NA,"No or did not report","","",NA,"Not known","Not known","","",NA,"Less than 100% of the time",NA,NA,NA,NA,NA,NA,NA,NA,"","",1,87500,NA,"personal"
"855","8/31/2018 22:14","8/31/2018 22:24",33,629,FALSE,"10/22/2018 16:17","R_TjEjPdk1lagthmN",NA,NA,0,0,"Yes","No","No","",NA,NA,"No or did not report","","",NA,"Not known","Not known","","",NA,"Less than 100% of the time",NA,NA,NA,NA,NA,NA,NA,NA,"","",1,87500,NA,"personal"
"856","8/29/2018 10:03","8/29/2018 13:20",33,11849,FALSE,"10/22/2018 16:17","R_11jTOsmaeeuvh4W",NA,NA,0,0,"Yes","Yes","No","",NA,NA,"No or did not report","","",NA,"Not known","Not known","","",NA,"Less than 100% of the time",NA,NA,NA,NA,NA,NA,NA,NA,"","",1,87500,NA,"personal"
"857","8/28/2018 22:46","8/28/2018 22:56",33,600,FALSE,"10/22/2018 16:17","R_pfplebZe1sfotkB",NA,NA,0,0,"Yes","Yes","No","",NA,NA,"No or did not report","","",NA,"Not known","Not known","","",NA,"Less than 100% of the time",NA,NA,NA,NA,NA,NA,NA,NA,"","",1,87500,NA,"personal"
"858","8/29/2018 16:01","8/30/2018 4:34",33,45166,FALSE,"10/22/2018 16:17","R_x6mhRGHecJ6kzYJ",NA,NA,0,0,"Yes","No","Yes","",NA,NA,"No or did not report","","",NA,"Not known","Not known","","",NA,"Less than 100% of the time",NA,NA,NA,NA,NA,NA,NA,NA,"","",1,87500,NA,"personal"
"859","8/31/2018 7:57","8/31/2018 8:08",33,616,FALSE,"10/22/2018 16:17","R_31ozPlpIDXcDrD5",NA,NA,0.3,0,"Yes","Yes","No","",NA,NA,"No or did not report","","",NA,"Not known","Not known","","",NA,"Less than 100% of the time",NA,NA,NA,NA,NA,NA,NA,NA,"","",0.7,87500,NA,"personal"
"860","9/4/2018 14:07","9/4/2018 14:13",33,363,FALSE,"10/22/2018 16:17","R_1YyofudJLKfgmWd",NA,NA,0,0,"Yes","No","No","",NA,NA,"No or did not report","","",NA,"Not known","Not known","","",NA,"Less than 100% of the time",NA,NA,NA,NA,NA,NA,NA,NA,"","",1,87500,NA,"personal"
"861","8/28/2018 17:09","8/28/2018 17:10",33,84,FALSE,"10/22/2018 16:17","R_2tigYLHkAvv6lJJ",NA,NA,0,0,"Yes","No","No","",NA,NA,"No or did not report","","",NA,"Not known","Not known","","",NA,"Less than 100% of the time",NA,NA,NA,NA,NA,NA,NA,NA,"","",1,87500,NA,"personal"
"862","9/4/2018 7:28","9/4/2018 7:38",33,625,FALSE,"10/22/2018 16:17","R_2CyxjKJjh53ysu1",NA,NA,0,0,"Yes","Yes","No","",NA,NA,"No or did not report","","",NA,"Not known","Not known","","",NA,"Less than 100% of the time",NA,NA,NA,NA,NA,NA,NA,NA,"","",1,87500,NA,"personal"
"863","8/29/2018 20:00","9/4/2018 7:04",33,471838,FALSE,"10/22/2018 16:17","R_1IoNKD3hLNGKZP4",NA,NA,0,0,"Yes","Yes","No","",NA,NA,"No or did not report","","",NA,"Not known","Not known","","",NA,"Less than 100% of the time",NA,NA,NA,NA,NA,NA,NA,NA,"","",1,87500,NA,"personal"
"864","9/4/2018 22:56","9/4/2018 22:59",33,150,FALSE,"10/22/2018 16:17","R_3GCe89L4bU1rWkQ",NA,NA,0,0,"Yes","Yes","No","",NA,NA,"No or did not report","","",NA,"Not known","Not known","","",NA,"Less than 100% of the time",NA,NA,NA,NA,NA,NA,NA,NA,"","",1,87500,NA,"personal"
"865","9/1/2018 12:54","9/1/2018 12:55",33,77,FALSE,"10/22/2018 16:17","R_31HLX0Gw0WkZHzP",NA,NA,0,0,"Yes","Yes","No","",NA,NA,"No or did not report","","",NA,"Not known","Not known","","",NA,"Less than 100% of the time",NA,NA,NA,NA,NA,NA,NA,NA,"","",1,87500,NA,"personal"
"866","8/29/2018 19:10","8/29/2018 19:12",33,104,FALSE,"10/22/2018 16:17","R_ZkO9LpsjiQV7w8p",NA,NA,0,0,"Yes","Yes","No","",NA,NA,"No or did not report","","",NA,"Not known","Not known","","",NA,"Less than 100% of the time",NA,NA,NA,NA,NA,NA,NA,NA,"","",1,87500,NA,"personal"
"867","8/30/2018 16:07","8/30/2018 16:13",33,363,FALSE,"10/22/2018 16:17","R_UWssaMPrj2kb2Lf",NA,NA,0,0,"Yes","No","No","",NA,NA,"No or did not report","","",NA,"Not known","Not known","","",NA,"Less than 100% of the time",NA,NA,NA,NA,NA,NA,NA,NA,"","",1,87500,NA,"personal"
"868","9/2/2018 6:37","9/2/2018 6:41",33,234,FALSE,"10/22/2018 16:17","R_1jZAuf8uMH6BKVr",NA,NA,0,0,"Yes","No","Yes","",NA,NA,"No or did not report","","",NA,"Not known","Not known","","",NA,"Less than 100% of the time",NA,NA,NA,NA,NA,NA,NA,NA,"","",1,87500,NA,"personal"
"869","9/5/2018 10:13","9/5/2018 10:16",33,139,FALSE,"10/22/2018 16:17","R_24gTMMnY5iNQ3IZ",NA,NA,0,0,"Yes","Yes","No","",NA,NA,"No or did not report","","",NA,"Not known","Not known","","",NA,"Less than 100% of the time",NA,NA,NA,NA,NA,NA,NA,NA,"","",1,87500,NA,"personal"
"870","9/1/2018 0:06","9/1/2018 0:16",33,634,FALSE,"10/22/2018 16:17","R_2V7Kn8LpSYXjSCn",NA,NA,0,0,"Yes","No","No","",NA,NA,"No or did not report","","",NA,"Not known","Not known","","",NA,"Less than 100% of the time",NA,NA,NA,NA,NA,NA,NA,NA,"","",1,87500,NA,"personal"
"871","9/1/2018 9:20","9/1/2018 9:21",33,67,FALSE,"10/22/2018 16:17","R_Yc3ITVk18GikRIB",NA,NA,0.5,0,"Yes","No",NA,"",NA,NA,"No or did not report","","",NA,"Not known","Not known","","",NA,"Less than 100% of the time",NA,NA,NA,NA,NA,NA,NA,NA,"","",0.5,87500,NA,"government"
"872","9/6/2018 19:55","9/6/2018 20:01",33,345,FALSE,"10/22/2018 16:17","R_d4EGr8vIZhZYnwR",NA,NA,0,0,"Yes","Yes",NA,"",NA,NA,"No or did not report","","",NA,"Not known","Not known","","",NA,"Less than 100% of the time",NA,NA,NA,NA,NA,NA,NA,NA,"","",1,87500,NA,"personal"
"873","9/6/2018 19:18","9/6/2018 19:49",33,1881,FALSE,"10/22/2018 16:17","R_1PYGycHHAZktrOR",NA,NA,0,0,"Yes","Yes","No","",NA,NA,"No or did not report","","",NA,"Not known","Not known","","",NA,"Less than 100% of the time",NA,NA,NA,NA,NA,NA,NA,NA,"","",1,87500,NA,"personal"
"874","8/30/2018 14:11","8/30/2018 14:13",33,97,FALSE,"10/22/2018 16:17","R_1gLohmDL4pU1vmz",NA,NA,0,0,"Yes","No","No","",NA,NA,"No or did not report","","",NA,"Not known","Not known","","",NA,"Less than 100% of the time",NA,NA,NA,NA,NA,NA,NA,NA,"","",1,87500,NA,"personal"
"875","8/29/2018 8:18","8/29/2018 8:23",33,279,FALSE,"10/22/2018 16:17","R_3P6u3qyVwHo4S5R",NA,NA,0,0,"Yes","No",NA,"",NA,NA,"No or did not report","","",NA,"Not known","Not known","","",NA,"Less than 100% of the time",NA,NA,NA,NA,NA,NA,NA,NA,"","",1,87500,NA,"personal"
"876","9/8/2018 20:12","9/8/2018 20:18",33,351,FALSE,"10/22/2018 16:17","R_57NjU7SwQAWyBA5",NA,NA,0,0,"Yes","No","Yes","",NA,NA,"No or did not report","","",NA,"Not known","Not known","","",NA,"Less than 100% of the time",NA,NA,NA,NA,NA,NA,NA,NA,"","",1,87500,NA,"personal"
"877","9/6/2018 19:53","9/6/2018 20:02",33,503,FALSE,"10/22/2018 16:17","R_32UPG1tR61jczLl",NA,NA,0.2,0,"Yes","Yes","No","",NA,NA,"No or did not report","","",NA,"Not known","Not known","","",NA,"Less than 100% of the time",NA,NA,NA,NA,NA,NA,NA,NA,"","",0.8,87500,NA,"personal"
"878","9/3/2018 15:15","9/3/2018 16:22",33,4048,FALSE,"10/22/2018 16:17","R_Ab79XrElPUmPXmp",NA,NA,0,0,"Yes","No","No","",NA,NA,"No or did not report","","",NA,"Not known","Not known","","",NA,"Less than 100% of the time",NA,NA,NA,NA,NA,NA,NA,NA,"","",1,87500,NA,"personal"
"879","9/4/2018 7:22","9/4/2018 7:31",33,560,FALSE,"10/22/2018 16:17","R_2bPJd1tfXAmWcC7",NA,NA,0,0,"Yes","Yes","No","",NA,NA,"No or did not report","","",NA,"Not known","Not known","","",NA,"Less than 100% of the time",NA,NA,NA,NA,NA,NA,NA,NA,"","",1,87500,NA,"personal"
"880","9/16/2018 9:40","9/16/2018 9:42",33,90,FALSE,"10/22/2018 16:17","R_2sb8pYoRsSWYU34",NA,NA,0,0,"Yes","No","Yes","",NA,NA,"No or did not report","","",NA,"Not known","Not known","","",NA,"Less than 100% of the time",NA,NA,NA,NA,NA,NA,NA,NA,"","",1,87500,NA,"personal"
"881","9/10/2018 13:58","9/10/2018 14:01",33,187,FALSE,"10/22/2018 16:17","R_290W4ryhbt6szhH",NA,NA,0,0,"Yes","No","Yes","",NA,NA,"No or did not report","","",NA,"Not known","Not known","","",NA,"Less than 100% of the time",NA,NA,NA,NA,NA,NA,NA,NA,"","",1,87500,NA,"personal"
"882","9/13/2018 18:38","9/13/2018 19:31",33,3151,FALSE,"10/22/2018 16:17","R_2bUmFiwcRfUmara",NA,NA,0,0,"Yes","Yes","Yes","",NA,NA,"No or did not report","","",NA,"Not known","Not known","","",NA,"Less than 100% of the time",NA,NA,NA,NA,NA,NA,NA,NA,"","",1,87500,NA,"personal"
"883","9/3/2018 19:14","9/3/2018 19:23",33,529,FALSE,"10/22/2018 16:17","R_1jNcvBDm7uGKRZq",NA,NA,0,0,"Yes","Yes","No","",NA,NA,"No or did not report","","",NA,"Not known","Not known","","",NA,"Less than 100% of the time",NA,NA,NA,NA,NA,NA,NA,NA,"","",1,87500,NA,"personal"
"884","9/9/2018 9:46","9/9/2018 9:51",33,336,FALSE,"10/22/2018 16:17","R_3snsaOcyipuFrfo",NA,NA,0,0,"Yes","No",NA,"",NA,NA,"No or did not report","","",NA,"Not known","Not known","","",NA,"Less than 100% of the time",NA,NA,NA,NA,NA,NA,NA,NA,"","",1,87500,NA,"personal"
"885","9/17/2018 11:28","9/17/2018 12:01",33,1966,FALSE,"10/22/2018 16:17","R_1gGBIQ1PZzsVqOp",NA,NA,0,0.7,"Yes","Yes","No","",NA,NA,"No or did not report","","",NA,"Not known","Not known","","",NA,"Less than 100% of the time",NA,NA,NA,NA,NA,NA,NA,NA,"","",0.3,87500,NA,"government"
"886","9/4/2018 14:46","9/4/2018 14:53",33,412,FALSE,"10/22/2018 16:17","R_3D8Btp8I7oTTgbn",NA,NA,0,0,"Yes","No","No","",NA,NA,"No or did not report","","",NA,"Not known","Not known","","",NA,"Less than 100% of the time",NA,NA,NA,NA,NA,NA,NA,NA,"","",1,87500,NA,"personal"
"887","9/7/2018 12:37","9/15/2018 14:24",33,697583,FALSE,"10/22/2018 16:17","R_1GNvsIAxUq35knC",NA,NA,0,0,"Yes","No","No","",NA,NA,"No or did not report","","",NA,"Not known","Not known","","",NA,"Less than 100% of the time",NA,NA,NA,NA,NA,NA,NA,NA,"","",1,87500,NA,"personal"
"888","9/6/2018 9:35","9/6/2018 9:39",33,278,FALSE,"10/22/2018 16:17","R_3Pdfnn4xem4wLiY",NA,NA,0,0,"Yes","Yes","No","",NA,NA,"No or did not report","","",NA,"Not known","Not known","","",NA,"Less than 100% of the time",NA,NA,NA,NA,NA,NA,NA,NA,"","",1,87500,NA,"personal"
"889","9/17/2018 18:23","9/17/2018 18:27",33,248,FALSE,"10/22/2018 16:17","R_28Yedw3dwxZGhrt",NA,NA,0,0,"Yes","No","No","",NA,NA,"No or did not report","","",NA,"Not known","Not known","","",NA,"Less than 100% of the time",NA,NA,NA,NA,NA,NA,NA,NA,"","",1,87500,NA,"personal"
"890","9/12/2018 9:38","9/13/2018 9:25",33,85604,FALSE,"10/22/2018 16:17","R_2uV7g2W8gkYuqea",NA,NA,0,0,"Yes","No",NA,"",NA,NA,"No or did not report","","",NA,"Not known","Not known","","",NA,"Less than 100% of the time",NA,NA,NA,NA,NA,NA,NA,NA,"","",1,87500,NA,"personal"
"891","9/21/2018 6:35","9/21/2018 6:37",33,137,FALSE,"10/22/2018 16:17","R_115RouDC6BxaRXK",NA,NA,0,0,"Yes","No","No","",NA,NA,"No or did not report","","",NA,"Not known","Not known","","",NA,"Less than 100% of the time",NA,NA,NA,NA,NA,NA,NA,NA,"","",1,87500,NA,"personal"
"892","9/27/2018 18:38","9/27/2018 18:41",29,198,FALSE,"10/22/2018 16:17","R_5q01Tq77BrePshH",NA,NA,0,0,"Yes","Yes","Yes","",NA,NA,"No or did not report","","",NA,"Not known","Not known","","",NA,"Less than 100% of the time",NA,NA,NA,NA,NA,NA,NA,NA,"","",1,87500,NA,"personal"
"893","9/16/2018 15:40","9/16/2018 15:54",33,866,FALSE,"10/22/2018 16:17","R_SC7dScyr5GHxgwV",NA,NA,0,0,"Yes","No","No","",NA,NA,"No or did not report","","",NA,"Not known","Not known","","",NA,"Less than 100% of the time",NA,NA,NA,NA,NA,NA,NA,NA,"","",1,87500,NA,"personal"
"894","9/10/2018 16:24","9/10/2018 16:33",33,501,FALSE,"10/22/2018 16:17","R_XYtVBUHKMNBO1UJ",NA,NA,0,0,"Yes","Yes",NA,"",NA,NA,"No or did not report","","",NA,"Not known","Not known","","",NA,"Less than 100% of the time",NA,NA,NA,NA,NA,NA,NA,NA,"","",1,87500,NA,"personal"
"895","9/8/2018 11:44","9/8/2018 11:45",33,74,FALSE,"10/22/2018 16:17","R_1ffx3ZGZBSqVHMj",NA,NA,0,0,"Yes","No","No","",NA,NA,"No or did not report","","",NA,"Not known","Not known","","",NA,"Less than 100% of the time",NA,NA,NA,NA,NA,NA,NA,NA,"","",1,87500,NA,"personal"
"896","9/10/2018 10:47","9/10/2018 11:02",33,899,FALSE,"10/22/2018 16:17","R_RJ3UJh2wNGMPvqN",NA,NA,0,0.1,"Yes","Yes","No","",NA,NA,"No or did not report","","",NA,"Not known","Not known","","",NA,"Less than 100% of the time",NA,NA,NA,NA,NA,NA,NA,NA,"","",0.9,87500,NA,"personal"
"897","9/2/2018 22:24","9/2/2018 22:29",33,329,FALSE,"10/22/2018 16:17","R_3fpDiw1SWpn8gDm",NA,NA,0.4,0,"Yes","No","Yes","",NA,NA,"No or did not report","","",NA,"Not known","Not known","","",NA,"Less than 100% of the time",NA,NA,NA,NA,NA,NA,NA,NA,"","",0.6,87500,NA,"personal"
"898","9/26/2018 16:25","9/26/2018 19:20",33,10471,FALSE,"10/22/2018 16:17","R_3s5ljj8CKzLiFo5",NA,NA,0,0,"Yes","Yes",NA,"",NA,NA,"No or did not report","","",NA,"Not known","Not known","","",NA,"Less than 100% of the time",NA,NA,NA,NA,NA,NA,NA,NA,"","",1,87500,NA,"personal"
"899","9/27/2018 16:00","9/27/2018 16:07",33,386,FALSE,"10/22/2018 16:17","R_1i9udNWqSdhmbiF",NA,NA,0,0,"Yes","Yes","No","",NA,NA,"No or did not report","","",NA,"Not known","Not known","","",NA,"Less than 100% of the time",NA,NA,NA,NA,NA,NA,NA,NA,"","",1,87500,NA,"personal"
"900","9/22/2018 13:03","9/22/2018 13:09",33,373,FALSE,"10/22/2018 16:17","R_2TMHh5I7nt0vj1W",NA,NA,0,0,"Yes","No","No","",NA,NA,"No or did not report","","",NA,"Not known","Not known","","",NA,"Less than 100% of the time",NA,NA,NA,NA,NA,NA,NA,NA,"","",1,87500,NA,"personal"
"901","9/28/2018 10:26","9/28/2018 10:32",33,360,FALSE,"10/22/2018 16:17","R_qyGTIDsX0cX9cjL",NA,NA,0,0,"Yes","No",NA,"",NA,NA,"No or did not report","","",NA,"Not known","Not known","","",NA,"Less than 100% of the time",NA,NA,NA,NA,NA,NA,NA,NA,"","",1,87500,NA,"personal"
"902","9/11/2018 11:47","9/11/2018 11:48",33,52,FALSE,"10/22/2018 16:17","R_a3G2zbG9xkcvhxn",NA,NA,0,0,"Yes","No","No","",NA,NA,"No or did not report","","",NA,"Not known","Not known","","",NA,"Less than 100% of the time",NA,NA,NA,NA,NA,NA,NA,NA,"","",1,87500,NA,"personal"
"903","9/30/2018 8:17","9/30/2018 8:17",0,33,FALSE,"10/22/2018 16:17","R_211Cfc9hxd1TbeH",NA,NA,0,0,"","",NA,"",NA,NA,"No or did not report","","",NA,"Not known","Not known","","",NA,"Less than 100% of the time",NA,NA,NA,NA,NA,NA,NA,NA,"","",1,87500,NA,"personal"
"904","9/30/2018 8:35","9/30/2018 8:40",33,294,FALSE,"10/22/2018 16:17","R_10CmT5YHmfy6PCz",NA,NA,0,0,"Yes","Yes","No","",NA,NA,"No or did not report","","",NA,"Not known","Not known","","",NA,"Less than 100% of the time",NA,NA,NA,NA,NA,NA,NA,NA,"","",1,87500,NA,"personal"
"905","9/27/2018 18:13","9/30/2018 18:43",33,260985,FALSE,"10/22/2018 16:17","R_1LoCLCGSyNOrmtA",NA,NA,0,0,"Yes","Yes",NA,"",NA,NA,"No or did not report","","",NA,"Not known","Not known","","",NA,"Less than 100% of the time",NA,NA,NA,NA,NA,NA,NA,NA,"","",1,87500,NA,"personal"
"906","9/27/2018 20:09","9/27/2018 20:10",33,86,FALSE,"10/22/2018 16:17","R_3Krnaq2rzsrwmBG",NA,NA,0.3,0,"Yes","Yes",NA,"",NA,NA,"No or did not report","","",NA,"Not known","Not known","","",NA,"Less than 100% of the time",NA,NA,NA,NA,NA,NA,NA,NA,"","",0.7,87500,NA,"personal"
"907","9/27/2018 18:15","9/27/2018 18:26",29,650,FALSE,"10/22/2018 16:17","R_1pGP8gWWGXioJHg",NA,NA,0,0,"Yes","No","No","",NA,NA,"No or did not report","","",NA,"Not known","Not known","","",NA,"Less than 100% of the time",NA,NA,NA,NA,NA,NA,NA,NA,"","",1,87500,NA,"personal"
"908","10/1/2018 14:59","10/1/2018 15:43",29,2680,FALSE,"10/22/2018 16:17","R_3M3ElTsOymaW9y1",NA,NA,0,0,"Yes","Yes","No","",NA,NA,"No or did not report","","",NA,"Not known","Not known","","",NA,"Less than 100% of the time",NA,NA,NA,NA,NA,NA,NA,NA,"","",1,87500,NA,"personal"
"909","9/16/2018 19:44","9/16/2018 19:50",33,414,FALSE,"10/22/2018 16:17","R_3noNEJlxEHv6jkq",NA,NA,0,0,"Yes","No","No","",NA,NA,"No or did not report","","",NA,"Not known","Not known","","",NA,"Less than 100% of the time",NA,NA,NA,NA,NA,NA,NA,NA,"","",1,87500,NA,"personal"
"910","10/1/2018 16:38","10/1/2018 16:47",33,492,FALSE,"10/22/2018 16:17","R_3Wd5wlnCJlyHCKZ",NA,NA,0,0,"Yes","No","No","",NA,NA,"No or did not report","","",NA,"Not known","Not known","","",NA,"Less than 100% of the time",NA,NA,NA,NA,NA,NA,NA,NA,"","",1,87500,NA,"personal"
"911","10/3/2018 7:44","10/5/2018 9:02",33,177490,FALSE,"10/22/2018 16:17","R_2tDoaqvaawKh9yI",NA,NA,0,0.2,"Yes","Yes","No","",NA,NA,"No or did not report","","",NA,"Not known","Not known","","",NA,"Less than 100% of the time",NA,NA,NA,NA,NA,NA,NA,NA,"","",0.8,87500,NA,"personal"
"912","9/28/2018 5:13","9/28/2018 5:19",33,318,FALSE,"10/22/2018 16:17","R_1BSdEXkmsP5wwU1",NA,NA,0,0,"Yes","No",NA,"",NA,NA,"No or did not report","","",NA,"Not known","Not known","","",NA,"Less than 100% of the time",NA,NA,NA,NA,NA,NA,NA,NA,"","",1,87500,NA,"personal"
"913","10/4/2018 19:01","10/4/2018 19:10",33,526,FALSE,"10/22/2018 16:17","R_sSQLWj9oAS8R4Kl",NA,NA,0,0,"Yes","No",NA,"",NA,NA,"No or did not report","","",NA,"Not known","Not known","","",NA,"Less than 100% of the time",NA,NA,NA,NA,NA,NA,NA,NA,"","",1,87500,NA,"personal"
"914","10/2/2018 11:19","10/2/2018 11:21",33,118,FALSE,"10/22/2018 16:17","R_1esiv85c60Z4fVX",NA,NA,0,0,"Yes","Yes","No","",NA,NA,"No or did not report","","",NA,"Not known","Not known","","",NA,"Less than 100% of the time",NA,NA,NA,NA,NA,NA,NA,NA,"","",1,87500,NA,"personal"
"915","9/28/2018 12:23","9/28/2018 21:47",33,33815,FALSE,"10/22/2018 16:17","R_2Spj4gtdacTkGf4",NA,NA,0,0,"Yes","Yes",NA,"",NA,NA,"No or did not report","","",NA,"Not known","Not known","","",NA,"Less than 100% of the time",NA,NA,NA,NA,NA,NA,NA,NA,"","",1,87500,NA,"personal"
"916","10/7/2018 17:06","10/7/2018 17:09",29,207,FALSE,"10/22/2018 16:17","R_VWk9gvKiF0CPxfP",NA,NA,0,0,"Yes","No","No","",NA,NA,"No or did not report","","",NA,"Not known","Not known","","",NA,"Less than 100% of the time",NA,NA,NA,NA,NA,NA,NA,NA,"","",1,87500,NA,"personal"
"917","10/10/2018 10:36","10/10/2018 10:41",29,304,FALSE,"10/22/2018 16:17","R_3oOdbL2qqtsQd9j",NA,NA,0,0.1,"Yes","Yes",NA,"",NA,NA,"No or did not report","","",NA,"Not known","Not known","","",NA,"Less than 100% of the time",NA,NA,NA,NA,NA,NA,NA,NA,"","",0.9,87500,NA,"personal"
"918","9/29/2018 7:47","9/29/2018 7:54",33,405,FALSE,"10/22/2018 16:17","R_1oA0qx5zy6yjy3F",NA,NA,0,0,"Yes","Yes","No","",NA,NA,"No or did not report","","",NA,"Not known","Not known","","",NA,"Less than 100% of the time",NA,NA,NA,NA,NA,NA,NA,NA,"","",1,87500,NA,"personal"
