StartDate,EndDate,IPAddress,Progress,Duration.s,Finished,RecordedDate,responseID,LocationLatitude,LocationLongitude,operateType,percentCom,percentGov,operateFresh,operateMarine,wasInElodea,pax,hCostHigh,hCostLow,freshOutside,locOutside,purchaseOutside,purchaseYear,purchaseType,purchaseLoc,multiOwn,multiOwnEmail,age,persIncomeBtax,CleanDrainDry,sportfishConc,boatingSafetyConc,recValueConc,businessConc,realEstateConc,subsistConc,biodivConc,commFishConc,volunteer,emailAsk,mapResponses
8/29/2018 21:49,8/29/2018 21:50,24.237.252.123,33,96,FALSE,10/22/2018 16:18,R_3j87Vb1mcmM7aIB,,,I operate boat(s) for personal reasons,,,Yes,No,"Sports Lake, Kenai",,,,,,,,,,,,,,,,,,,,,,,,,
8/28/2018 16:55,8/28/2018 16:57,64.118.53.126,33,93,FALSE,10/22/2018 16:18,R_W7pMKyUV88JEjoR,,,I operate boat(s) commercially,50%,,Yes,Yes,I DID NOT operate a boat in any of the waterbodies listed,,,,,,,,,,,,,,,,,,,,,,,,,
8/30/2018 9:50,8/30/2018 10:10,143.214.2.3,29,1234,FALSE,10/22/2018 16:18,R_1DThqvX055irAfk,,,I operate boat(s) for personal reasons,,,Yes,No,"Chena River, Fairbanks",,,,,,,,,,,,,,,,,,,,,,,,,"{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""properties"":{""zoomLevel"":10,""orderCreated"":1,""trackName"":"""",""boatLaunchTransport"":""outOfStateFreshwater"",""trackFrequency"":""Up to 4"",""trackFrequencyWithElodea"":""Up to 4"",""primaryPurpose"":""Sport Fishing""},""geometry"":{""type"":""LineString"",""coordinates"":[[-149.10095214843753,64.56378021851219],[-149.13391113281253,64.59443447927893],[-149.16412353515628,64.85185539202292]]}},{""type"":""Feature"",""properties"":{""zoomLevel"":8,""orderCreated"":2,""trackName"":""bear bait"",""boatLaunchTransport"":""inStateFreshwater"",""trackFrequency"":""5 to 10"",""trackFrequencyWithElodea"":""Up to 4"",""primaryPurpose"":""Hunting""},""geometry"":{""type"":""LineString"",""coordinates"":[[-149.16687011718753,64.84660253289134],[-149.29870605468753,64.90491004905082],[-149.51293945312503,64.87227342925095],[-149.69421386718753,64.84660253289134]]}},{""type"":""Feature"",""properties"":{""zoomLevel"":11,""orderCreated"":3,""trackName"":""Chena River"",""boatLaunchTransport"":""inStateFreshwater"",""trackFrequency"":""Up to 4"",""trackFrequencyWithElodea"":""Up to 4"",""primaryPurpose"":""Wildlife watching""},""geometry"":{""type"":""LineString"",""coordinates"":[[-147.18589782714847,64.79460234045002],[-147.14607238769534,64.78963077681901]]}}]}"
8/30/2018 11:41,8/30/2018 12:11,24.237.113.153,33,1840,FALSE,10/22/2018 16:18,R_2EyHTsFdBid1PJI,,,I operate boat(s) for personal reasons,,,Yes,Yes,I DID NOT operate a boat in any of the waterbodies listed,,,,,,,,,,,,,,,,,,,,,,,,,"{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""properties"":{""zoomLevel"":9,""orderCreated"":1,""trackName"":"""",""boatLaunchTransport"":""marineWaters"",""trackFrequency"":""5 to 10"",""trackFrequencyWithElodea"":""5 to 10"",""primaryPurpose"":""Sport Fishing""},""geometry"":{""type"":""LineString"",""coordinates"":[[-135.13293463736775,57.01920625552193],[-135.3435974288732,57.04640758915781],[-135.38754274137318,57.238637872585514],[-135.73635865934196,57.33956706350709],[-135.61550904996696,57.183604162727335],[-135.48916627652946,57.10164555869924],[-135.3985290694982,57.10910384293075]]}}]}"
8/28/2018 17:06,8/28/2018 17:25,152.131.10.70,33,1152,FALSE,10/22/2018 16:18,R_3QW8rslt17gAn1n,,,I operate boat(s) for personal reasons,,,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,"{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""properties"":{""zoomLevel"":12,""orderCreated"":1,""trackName"":""Skilak "",""boatLaunchTransport"":""inStateFreshwater"",""trackFrequency"":""Up to 4"",""trackFrequencyWithElodea"":""Up to 4"",""primaryPurpose"":""Sport Fishing""},""geometry"":{""type"":""LineString"",""coordinates"":[[-150.48591613769534,60.465680859017894],[-150.49346923828128,60.46161886491695],[-150.50102233886722,60.45823348157711],[-150.47012329101565,60.47008077911505],[-150.51269531250003,60.452477519782306],[-150.47698974609378,60.429104610964686],[-150.45982360839847,60.41588639852533],[-150.43167114257815,60.42198777960339],[-150.40008544921878,60.43147654193658],[-150.4172515869141,60.44130126958265],[-150.46257019042972,60.46635780862316],[-150.47080993652347,60.47448010281304],[-150.46875000000003,60.47194210423105],[-150.4732131958008,60.472111310311895]]}},{""type"":""Feature"",""properties"":{""zoomLevel"":12,""orderCreated"":2,""trackName"":""Dipnetting"",""boatLaunchTransport"":""inStateFreshwater"",""trackFrequency"":""Up to 4"",""trackFrequencyWithElodea"":""Up to 4"",""primaryPurpose"":""Subsistence Fishing""},""geometry"":{""type"":""LineString"",""coordinates"":[[-151.25530242919925,60.53127927119884],[-151.2528991699219,60.534319275500465],[-151.25118255615237,60.537865586393195],[-151.24088287353518,60.54174919539882],[-151.23195648193362,60.543268741633184],[-151.25152587890628,60.5282389814158],[-151.24809265136722,60.524015883083294],[-151.2422561645508,60.52131281110355],[-151.230583190918,60.522833316852285],[-151.22234344482422,60.52570518850732],[-151.208610534668,60.52621196295062],[-151.20277404785156,60.52739440580947],[-151.25186920166018,60.530772576060585]]}},{""type"":""Feature"",""properties"":{""zoomLevel"":12,""orderCreated"":3,""trackName"":""Keani Fishing"",""boatLaunchTransport"":""outOfStateFreshwater"",""trackFrequency"":""Up to 4"",""trackFrequencyWithElodea"":""Up to 4"",""primaryPurpose"":""Sport Fishing""},""geometry"":{""type"":""LineString"",""coordinates"":[[-150.8237457275391,60.510160254247815],[-150.82889556884768,60.50999124658544],[-150.83988189697266,60.51269526340445],[-150.85395812988284,60.505765768527226],[-150.86185455322268,60.49765130607145],[-150.8687210083008,60.490549484949746],[-150.87730407714847,60.48632147192188],[-150.84503173828128,60.51218827743973],[-150.81584930419925,60.509484218309254],[-150.79902648925784,60.50982223804158],[-150.77911376953125,60.52046805484222],[-150.76675415039065,60.52671872946301],[-150.7578277587891,60.534994793244664],[-150.77121734619143,60.524860546810736],[-150.7918167114258,60.513709211534554],[-150.82546234130862,60.51201928035523]]}},{""type"":""Feature"",""properties"":{""zoomLevel"":12,""orderCreated"":4,""trackName"":"""",""boatLaunchTransport"":""outOfStateFreshwater"",""trackFrequency"":""Up to 4"",""trackFrequencyWithElodea"":""Up to 4"",""primaryPurpose"":""Sport Fishing""},""geometry"":{""type"":""LineString"",""coordinates"":[[-150.9064865112305,60.509213799980586],[-150.90820312500003,60.50498822054343],[-150.91644287109378,60.497888006649646],[-150.91129302978518,60.49907148363806],[-150.90476989746094,60.50600240985782]]}},{""type"":""Feature"",""properties"":{""zoomLevel"":12,""orderCreated"":5,""trackName"":"""",""boatLaunchTransport"":""outOfStateFreshwater"",""trackFrequency"":""Up to 4"",""trackFrequencyWithElodea"":""Up to 4"",""primaryPurpose"":""Sport Fishing""},""geometry"":{""type"":""LineString"",""coordinates"":[[-150.9027099609375,60.50705037213921],[-150.90614318847656,60.50907858996999]]}},{""type"":""Feature"",""properties"":{""zoomLevel"":12,""orderCreated"":6,""trackName"":""Seward Trip"",""boatLaunchTransport"":""inStateFreshwater"",""trackFrequency"":""Up to 4"",""trackFrequencyWithElodea"":""Up to 4"",""primaryPurpose"":""Sport Fishing""},""geometry"":{""type"":""LineString"",""coordinates"":[[-149.43809509277347,60.118250509394436],[-149.42779541015628,60.102339260318565],[-149.42573547363284,60.06929460393195],[-149.36393737792972,60.02592680583727],[-149.3357849121094,59.99761275899162],[-149.3076324462891,60.01065739258274],[-149.29080963134768,60.00979935110324],[-149.32548522949222,59.99538092476921],[-149.3302917480469,59.970305367521945],[-149.31793212890628,59.96789986388491],[-149.29801940917972,59.97442868159685],[-149.2976760864258,59.967728035511286],[-149.28977966308597,59.9658378645693],[-149.3083190917969,59.962916479136254],[-149.31484222412112,59.957244818994894],[-149.3021392822266,59.95672916538422],[-149.30625915527347,59.940395983626935],[-149.30385589599612,59.89272590343279],[-149.30900573730472,59.93024816649769],[-149.32033538818362,59.92818382369654],[-149.32342529296878,59.9097710869257],[-149.3350982666016,59.899613899506576],[-149.34230804443362,59.89393140584996],[-149.36428070068362,59.89599787965457],[-149.36737060546878,59.9054675732672],[-149.36153411865237,59.9097710869257],[-149.3460845947266,59.90787760963525],[-149.34917449951175,59.91493456707235],[-149.36222076416018,59.9242268075892],[-149.35604095458987,59.932312380842816],[-149.35020446777347,59.94211564491795],[-149.3955230712891,59.98250201795759],[-149.4126892089844,59.98353251494715],[-149.37801361083987,59.981643245960505],[-149.38659667968753,59.99589597679901],[-149.4020462036133,60.009284515528016],[-149.4229888916016,60.02489762890994],[-149.43775177001956,60.038102965914895],[-149.4401550292969,60.05490212586218],[-149.43637847900393,60.063641164784464],[-149.43225860595706,60.07289174263859],[-149.43260192871097,60.10097019161493]]}}]}"
8/30/2018 18:41,8/30/2018 18:48,64.4.231.72,33,453,FALSE,10/22/2018 16:18,R_XUuTc4Xi5QFgvS1,,,I operate boat(s) for personal reasons,,,Yes,No,I DID NOT operate a boat in any of the waterbodies listed,,,,,,,,,,,,,,,,,,,,,,,,,"{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""properties"":{""zoomLevel"":7,""orderCreated"":1,""trackName"":""Deshka River"",""boatLaunchTransport"":""inStateFreshwater"",""trackFrequency"":""Up to 4"",""trackFrequencyWithElodea"":""Up to 4"",""primaryPurpose"":""Sport Fishing""},""geometry"":{""type"":""LineString"",""coordinates"":[[-150.19409179687503,61.69768650864526],[-150.34790039062503,61.801688354804135],[-150.22705078125003,61.7289239586037]]}}]}"
8/31/2018 6:27,8/31/2018 6:44,66.230.115.215,33,1019,FALSE,10/22/2018 16:18,R_8dCPYEYCnxnZjc5,,,I operate boat(s) for personal reasons,,,Yes,Yes,"Chena River, Fairbanks",,,,,,,,,,,,,,,,,,,,,,,,,"{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""properties"":{""zoomLevel"":12,""orderCreated"":1,""trackName"":""chena river"",""boatLaunchTransport"":""inStateFreshwater"",""trackFrequency"":""21 to 30"",""trackFrequencyWithElodea"":""Up to 4"",""primaryPurpose"":""Camping""},""geometry"":{""type"":""LineString"",""coordinates"":[[-147.40877609263407,64.84707387875008],[-147.40362625132548,64.85044744186209],[-147.39633064542434,64.85044744186209],[-147.3879638663493,64.84980982293734],[-147.37873535428665,64.847803491073],[-147.36264381324872,64.84397280562325]]}},{""type"":""Feature"",""properties"":{""zoomLevel"":12,""orderCreated"":2,""trackName"":"""",""boatLaunchTransport"":""outOfStateFreshwater"",""trackFrequency"":""Up to 4"",""trackFrequencyWithElodea"":""Up to 4"",""primaryPurpose"":""Sport Fishing""},""geometry"":{""type"":""LineString"",""coordinates"":[[-147.36143874964912,64.84433911294987],[-147.35521430644442,64.84935457877333],[-147.33204002055575,64.84470395866692],[-147.33998107752998,64.83731414023002],[-147.35740814387103,64.8389563333968]]}},{""type"":""Feature"",""properties"":{""zoomLevel"":12,""orderCreated"":3,""trackName"":"""",""boatLaunchTransport"":""outOfStateFreshwater"",""trackFrequency"":""Up to 4"",""trackFrequencyWithElodea"":""Up to 4"",""primaryPurpose"":""Sport Fishing""},""geometry"":{""type"":""LineString"",""coordinates"":[[-147.32865142665108,64.83164669968367],[-147.2795150757884,64.82528875344776],[-147.25848655711164,64.80976725685382],[-147.24046211253156,64.8058595454244]]}},{""type"":""Feature"",""properties"":{""zoomLevel"":12,""orderCreated"":4,""trackName"":"""",""boatLaunchTransport"":""outOfStateFreshwater"",""trackFrequency"":""Up to 4"",""trackFrequencyWithElodea"":""Up to 4"",""primaryPurpose"":""Sport Fishing""},""geometry"":{""type"":""LineString"",""coordinates"":[[-147.23659973155011,64.80360877161618],[-147.220933912613,64.79894878474121],[-147.2044132233714,64.79624714135264],[-147.19025115977277,64.79414470396594],[-147.15720634470927,64.78981357112046],[-147.14004020701398,64.80169254280007]]}},{""type"":""Feature"",""properties"":{""zoomLevel"":12,""orderCreated"":5,""trackName"":"""",""boatLaunchTransport"":""outOfStateFreshwater"",""trackFrequency"":""Up to 4"",""trackFrequencyWithElodea"":""Up to 4"",""primaryPurpose"":""Sport Fishing""},""geometry"":{""type"":""LineString"",""coordinates"":[[-147.13935355954166,64.80123502663751],[-147.1556613903522,64.78972144446472],[-147.19750556927468,64.79511406703696],[-147.23441276531957,64.80242338671975],[-147.23570023088544,64.80415978824523],[-147.25393753913525,64.80781346973104],[-147.2657375457493,64.8172186898829],[-147.29878236081276,64.8274427944367],[-147.3397682276118,64.83939860848265],[-147.34363060859326,64.84706073633984],[-147.36229707028542,64.84496226038652],[-147.40714531806591,64.84824561770615]]}}]}"
8/30/2018 6:02,8/30/2018 6:21,72.35.97.158,33,1091,FALSE,10/22/2018 16:18,R_3EQmHQ4YhkAohfO,,,I operate boat(s) for personal reasons,,,Yes,Yes,I DID NOT operate a boat in any of the waterbodies listed,,,,,,,,,,,,,,,,,,,,,,,,,"{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""properties"":{""zoomLevel"":7,""orderCreated"":1,""trackName"":"""",""boatLaunchTransport"":""outOfStateFreshwater"",""trackFrequency"":""Up to 4"",""trackFrequencyWithElodea"":""Up to 4"",""primaryPurpose"":""Sport Fishing""},""geometry"":{""type"":""LineString"",""coordinates"":[[-148.98559570312503,61.57503479707305],[-149.30419921875003,61.63250678169624]]}},{""type"":""Feature"",""properties"":{""zoomLevel"":6,""orderCreated"":2,""trackName"":""seward"",""boatLaunchTransport"":""marineWaters"",""trackFrequency"":""5 to 10"",""trackFrequencyWithElodea"":""Up to 4"",""primaryPurpose"":""Sport Fishing""},""geometry"":{""type"":""LineString"",""coordinates"":[[-148.95263671875003,61.56980478209987],[-149.23828125000003,61.60639637138628],[-148.87573242187503,61.56980478209987],[-150.08422851562503,62.32920841458002],[-148.76586914062503,61.53840616716746],[-148.83178710937503,61.53840616716746],[-150.21606445312503,61.41249374370265],[-148.89770507812503,61.52793290248934],[-150.10620117187503,61.40723633876356],[-148.66699218750003,61.54364147554998],[-150.19409179687503,61.39145881217429],[-148.79882812500003,61.58026393017926],[-150.22705078125003,61.726322046383366],[-148.74389648437503,61.56457388515458],[-150.21606445312503,61.70549883819642],[-148.76586914062503,61.50697577853942],[-149.54589843750003,60.09771842541546],[-148.66699218750003,61.62728646147468],[-149.50195312500003,60.009970961180386],[-148.60107421875003,61.689872200460016],[-149.43603515625003,59.998986120604464]]}},{""type"":""Feature"",""properties"":{""zoomLevel"":6,""orderCreated"":3,""trackName"":""Kenai Fish"",""boatLaunchTransport"":""inStateFreshwater"",""trackFrequency"":""Up to 4"",""trackFrequencyWithElodea"":""Up to 4"",""primaryPurpose"":""Sport Fishing""},""geometry"":{""type"":""LineString"",""coordinates"":[[-148.75488281250003,61.56457388515458],[-151.32568359375,60.53296819772097],[-148.66699218750003,61.65859517426437],[-151.39160156250003,60.4788788301667],[-148.55712890625003,61.63772622120811]]}}]}"
9/1/2018 14:36,9/1/2018 14:44,24.237.74.125,33,463,FALSE,10/22/2018 16:18,R_25Yke72XEM391IY,,,I operate boat(s) for personal reasons,,,Yes,No,I DID NOT operate a boat in any of the waterbodies listed,,,,,,,,,,,,,,,,,,,,,,,,,"{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""properties"":{""zoomLevel"":8,""orderCreated"":1,""trackName"":"""",""boatLaunchTransport"":""outOfStateFreshwater"",""trackFrequency"":""Up to 4"",""trackFrequencyWithElodea"":""Up to 4"",""primaryPurpose"":""Sport Fishing""},""geometry"":{""type"":""LineString"",""coordinates"":[[-149.79309082031253,61.0954790195121],[-149.80407714843753,60.484291829879204]]}}]}"
9/18/2018 20:41,9/20/2018 16:01,24.237.101.143,33,155994,FALSE,10/22/2018 16:18,R_tWjk7GGNPisiAnf,,,I operate boat(s) for personal reasons,,,Yes,No,I DID NOT operate a boat in any of the waterbodies listed,,,,,,,,,,,,,,,,,,,,,,,,,
10/1/2018 20:57,10/20/2018 13:08,66.223.246.3,33,1613484,FALSE,10/22/2018 16:18,R_2q3NiZQyjdCOAKI,,,I operate boat(s) for personal reasons,,,Yes,No,I DID NOT operate a boat in any of the waterbodies listed,,,,,,,,,,,,,,,,,,,,,,,,,
9/4/2018 14:16,9/4/2018 14:17,104.254.92.62,33,101,FALSE,10/22/2018 16:18,R_31v1Y3yZNrfDoPz,,,I operate boat(s) for personal reasons,,,Yes,No,I DID NOT operate a boat in any of the waterbodies listed,,,,,,,,,,,,,,,,,,,,,,,,,
9/4/2018 7:12,9/4/2018 7:19,64.4.235.118,29,380,FALSE,10/22/2018 16:18,R_39riUvgfkP4zq6Z,,,I operate boat(s) commercially,10%,,Yes,No,I cannot remember,,,,,,,,,,,,,,,,,,,,,,,,,
9/11/2018 14:54,9/11/2018 15:24,216.67.8.31,33,1797,FALSE,10/22/2018 16:18,R_2wctWoDKmtCHD2C,,,I operate boat(s) for personal reasons,,,Yes,No,I DID NOT operate a boat in any of the waterbodies listed,,,,,,,,,,,,,,,,,,,,,,,,,"{""type"":""FeatureCollection"",""features"":[{""type"":""Feature"",""properties"":{""zoomLevel"":8,""orderCreated"":1,""trackName"":""Fish Lakes creek camp"",""boatLaunchTransport"":""inStateFreshwater"",""trackFrequency"":""Up to 4"",""trackFrequencyWithElodea"":""Up to 4"",""primaryPurpose"":""Cabin""},""geometry"":{""type"":""LineString"",""coordinates"":[[-150.19958496093753,61.72371991445978],[-150.34698491916063,61.65598732543086],[-150.3881834819913,61.605525658314335],[-150.40878301486376,61.57394530994713],[-150.47973632812503,61.57764947385296],[-150.6179809011519,61.66294111326447],[-150.70495605468753,61.775287852892646],[-150.99609375000003,61.944118091023746],[-150.92468261718753,61.93636626655595]]}},{""type"":""Feature"",""properties"":{""zoomLevel"":11,""orderCreated"":2,""trackName"":"""",""boatLaunchTransport"":""inStateFreshwater"",""trackFrequency"":""5 to 10"",""trackFrequencyWithElodea"":""5 to 10"",""primaryPurpose"":""Subsistence Fishing""},""geometry"":{""type"":""LineString"",""coordinates"":[[-151.12895965576175,60.51032926102869],[-151.12672805786136,60.511596783787525],[-151.12449645996097,60.5128642569631],[-151.11934661865237,60.51311774564836],[-151.11419677734375,60.51337123235033],[-151.1108493804932,60.51193478148245],[-151.1075019836426,60.51049826692809],[-151.10080718994143,60.50762504675222],[-151.09720230102542,60.50982223804158],[-151.0935974121094,60.51201928035523],[-151.09565734863287,60.522833316852285],[-151.09771728515628,60.53364374365928],[-151.1014938354493,60.536345786443086],[-151.10527038574222,60.539047603685304],[-151.11351013183594,60.548839800717374],[-151.1174583435059,60.54732051609722],[-151.1214065551758,60.545801160130765],[-151.1238098144532,60.54436614731618],[-151.1262130737305,60.54293107085854],[-151.1423492431641,60.53972302275651],[-151.14578247070318,60.53659909139048],[-151.14921569824222,60.533474858496334],[-151.15247726440433,60.53203929903743],[-151.15573883056643,60.53060367591893],[-151.1562538146973,60.527901153816785],[-151.15676879882812,60.525198406133065],[-151.15745544433594,60.52249543285489],[-151.15745544433594,60.51979223396951],[-151.16569519042972,60.51877847622051],[-151.17393493652347,60.52249543285489],[-151.17908477783203,60.52638088600263],[-151.1808013916016,60.532292637685316],[-151.18354797363284,60.54039842773236],[-151.19419097900393,60.53583917060143],[-151.2000274658203,60.5285768054901],[-151.2309265136719,60.52384694769407],[-151.24294281005862,60.52114386161391],[-151.24809265136722,60.52621196295062],[-151.25083923339847,60.538203310024436],[-151.22680664062503,60.54461938949622]]}},{""type"":""Feature"",""properties"":{""zoomLevel"":11,""orderCreated"":3,""trackName"":"""",""boatLaunchTransport"":""inStateFreshwater"",""trackFrequency"":""31 to 40"",""trackFrequencyWithElodea"":""31 to 40"",""primaryPurpose"":""Other""},""geometry"":{""type"":""LineString"",""coordinates"":[[-150.08422851562503,61.72502100788529],[-150.0876617431641,61.72989961904679],[-150.0883483886719,61.71168219607586]]}},{""type"":""Feature"",""properties"":{""zoomLevel"":12,""orderCreated"":4,""trackName"":"""",""boatLaunchTransport"":""inStateFreshwater"",""trackFrequency"":""Up to 4"",""trackFrequencyWithElodea"":""Up to 4"",""primaryPurpose"":""Sport Fishing""},""geometry"":{""type"":""LineString"",""coordinates"":[[-150.97995758056643,61.932651153367175],[-150.96965789794922,61.92586586774346],[-150.95867156982425,61.92441168192576],[-150.95386505126956,61.917139714846535],[-150.95386505126956,61.910674291604636],[-150.944938659668,61.90679438137895],[-150.93223571777347,61.90307567215414],[-150.9226226806641,61.90404581380095],[-150.91300964355472,61.90485424166951],[-150.91369628906253,61.90679438137895],[-150.90888977050784,61.908896060520846]]}},{""type"":""Feature"",""properties"":{""zoomLevel"":12,""orderCreated"":5,""trackName"":""dipnetting July"",""boatLaunchTransport"":""outOfStateFreshwater"",""trackFrequency"":""31 to 40"",""trackFrequencyWithElodea"":""31 to 40"",""primaryPurpose"":""Subsistence Fishing""},""geometry"":{""type"":""LineString"",""coordinates"":[[-151.22268676757815,60.54546351578231],[-151.25083923339847,60.53803444864931],[-151.2425994873047,60.521481759711904],[-151.20964050292972,60.527225488044635],[-151.1972808837891,60.5316170635521],[-151.18389129638675,60.540229577809804],[-151.17908477783203,60.526043039017395],[-151.16603851318362,60.51877847622051],[-151.15573883056643,60.52739440580947],[-151.14681243896487,60.535670296892164],[-151.1323928833008,60.541918037392946],[-151.11419677734375,60.54799576251423],[-151.10630035400393,60.53955416931016],[-151.09977722167972,60.535670296892164],[-151.09600067138672,60.527901153816785],[-151.098747253418,60.519116398995514],[-151.09428405761722,60.51320224143605],[-151.098747253418,60.50897718209938],[-151.11454010009768,60.51269526340445],[-151.12758636474612,60.51032926102869],[-151.12174987792972,60.513033249640294]]}}]}"
